C:\Users\manuh\Documents\sterner lab\AuthorDisambiguation\r_table\results\mesh\riviortoital\input.txt
42872904|*Diospyros|C0330444|179898|MH|RtM via: Diospyros;RtM via: Diospyros lotus;RtM via: Diospyros virginiana;Forced Leaf Node Lookup:diospyros lotus;Forced Leaf Node Lookup:persimmons;checkForceMH Boosted|TI|MM;RC|99^9^0;110^15^0
42878718|*Heterocyclic Compounds, 1-Ring|C0019399|8328|HM|RtM via: 1,4,7-triazacyclononane-N,N',N''-triacetic acid|TI|MM|36^4^0
42878718|Cell Proliferation|C0596290|1000|MH|Forced Non-Leaf Node Lookup:proliferation||MM|2047^13^0;2541^13^0;2605^13^0;2694^13^0;3030^13^0
42878718|Minerals|C0026162|1000|MH|Forced Non-Leaf Node Lookup:minerals||MM|2149^7^0
42878719|*Malus|C0003625|169285|MH|RtM via: Genus Malus;Forced Leaf Node Lookup:malus;checkForceMH Boosted|TI|MM;RC|864^5^0;648^5^0
42878719|*Prunus domestica|C0330660|99889|MH|RtM via: Prunus domestica;Forced Leaf Node Lookup:prunus domestica;checkForceMH Boosted|TI|MM|564^16^0
42878719|*Pyrus|C0330663|79234|MH|RtM via: Pyrus communis;Forced Leaf Node Lookup:pyrus;checkForceMH Boosted|TI|MM;RC|886^14^0;632^14^0
42878719|*Fruit|C0016767|53825|MH|RtM via: Fruit;Forced Leaf Node Lookup:fruits|TI|MM;RC|542^5^0
42878719|phenyl-2-aminoethylselenide|C0070611|45119|NM|RtM via: phenyl-2-aminoethylselenide;Forced SCR Leaf Node Lookup:paese|TI|MM|221^5^0
42878719|*Prunus|C0330654|74802|MH|RtM via: Prunus|TI|MM|585^9^0
42878719|*Ethylamines|C0015069|45118|HM|RtM via: phenyl-2-aminoethylselenide|TI|MM|221^5^0
42878719|*Organoselenium Compounds|C0085153|44980|HM|RtM via: phenyl-2-aminoethylselenide|TI|MM|221^5^0
42878719|*Social Stigma|C0277787|1122|MH|RtM via: Social stigmata|TI|MM|913^9^0;720^9^0;527^6^0;97^6^0
42878719|*Longitudinal Studies|C0023981|471|MH|RtM via: Continuous|TI|MM|934^10^0
42878720|Female|C0086287|72132|CT|Ovary;CT Treecode Lookup: A05.360.319 (Ovary);CT Text Lookup: ovary|TI|MM;RC|1061^5^0
42878720|*Gametogenesis, Plant|C2717781|71132|MH|RtM via: Microsporogenesis;Forced Leaf Node Lookup:microsporogenesis|TI|MM|760^17^0
42878720|*Ovule|C2718098|67007|MH|RtM via: Plant Ovule;Forced Leaf Node Lookup:ovules|TI|MM|927^6^0
42878720|*Vitis|C0949819|19792|MH|RtM via: Grapes (Dietary);Forced Leaf Node Lookup:grapes;checkForceMH Boosted|TI|MM|525^5^0
42878720|*Fruit|C0016767|16244|MH|RtM via: Berries;Forced Leaf Node Lookup:berry|TI|MM;RC|592^5^0
42878720|*Ovary|C0029939|14243|MH|RtM via: Ovary;RtM via: Both ovaries;Forced Leaf Node Lookup:ovary|TI|MM|1061^5^0
42878720|*Germination|C0242735|8051|MH|Forced Leaf Node Lookup:germinations|TI|MM|880^11^0
42878720|*Pollen Grains|C0032385|17886|ET|Entry Term Replacement for "Pollen";RtM via: Pollen;Forced Non-Leaf Node Lookup:pollen grains|TI|MM|817^13^0;873^6^0
42878720|melanoma inhibitory activity protein 2, human|C2351264|10249|NM|RtM via: Melanoma Inhibitory Activity Protein 2, Human|TI|MM|241^4^0
42878720|*Tumor Suppressor Proteins|C0597611|10248|HM|RtM via: Melanoma Inhibitory Activity Protein 2, Human|TI|MM|241^4^0
42878720|*Pollination|C1522786|8001|MH|RtM via: pollen germination|TI|MM|873^18^0
42878721|Animals|C0003062|28374|CT|Tylenchoidea;CT Treecode Lookup: B01.050.500.500 (Tylenchoidea)|TI|MM
42878721|*Cytokinins|C0010815|27374|MH|RtM via: Cytokinins;checkForceMH Boosted;Forced Non-Leaf Node Lookup:cytokinins|TI|MM|1805^10^0
42878721|*Auxin|C0004409|10322|ET|Entry Term Replacement for "Indoleacetic Acids";RtM via: Auxins;checkForceMH Boosted|TI|MM|1820^5^0
42878721|*Mercuric Chloride|C0025417|4252|MH|RtM via: Mercuric chloride;Forced Leaf Node Lookup:mercuric chloride;checkForceMH Boosted|TI|MM|1303^17^0
42878721|*Tylenchoidea|C0041439|4225|MH|RtM via: Meloidogyne incognita;Forced Leaf Node Lookup:meloidogynes;checkForceMH Boosted|TI|MM|1062^21^0;94^21^0
42878721|*Sand|C4759711|3844|MH|RtM via: Sand;Forced New Lookup:sand;checkForceMH Boosted|TI|MM|1348^4^0
42878721|*Streptomycin Sulphate|C0038426|2894|ET|Entry Term Replacement for "Streptomycin";RtM via: Streptomycin Sulfate;checkForceMH Boosted|TI|MM|1278^20^0;314^13^0
42878721|GF I-1|C0960998|8485|NM|RtM via: GF I-1|TI|MM|138^1^1;150^1^1;165^2^1
42878721|*Coumarins|C0010207|8484|HM|RtM via: GF I-1|TI|MM|138^1^1;150^1^1;165^2^1
42878721|*Biochemical Phenomena|C0005474|555|MH|RtM via: Resistance Process|TI|MM|1751^10^0;1387^10^0;1048^10^0;1089^9^0
42878721|*Disease Susceptibility|C0012655|354|MH|RtM via: Susceptible|TI|MM|1115^11^0
42878721|*Genotype|C0017431|117|MH|RtM via: Genotype;Forced Non-Leaf Node Lookup:genotypes|TI|MM|1742^8^0
42878722|Humans|C0086418|1000|CT|Forced Humans: Latina||MM
42878722|Child, Preschool|C0008100|1000|CT|Forced Age Group: was isolated from four years old||MM|493^32^0
42878722|*Actinidia|C0949891|7054|MH|RtM via: Actinidia;RtM via: Actinidia chinensis;Forced Leaf Node Lookup:actinidias;checkForceMH Boosted|TI|MM|421^9^0;79^9^0;536^19^0
42878722|*Wood|C0043217|3767|MH|RtM via: Wood material;Forced Leaf Node Lookup:wood|TI|MM|646^4^0
42878722|*Fusarium|C0016871|2512|MH|RtM via: Fusarium;Forced Leaf Node Lookup:fusariums;checkForceMH Boosted|TI|MM|384^8^0;21^8^0
42878722|*Plant Bark|C0949119|881|MH|Forced Leaf Node Lookup:bark|TI|MM|678^4^0
42878722|*Fungus|C0016832|2928|ET|Entry Term Replacement for "Fungi";RtM via: Fungi;Forced Non-Leaf Node Lookup:fungus|TI|MM|753^6^0;616^6^0
42878722|*Zona|C0019360|1608|ET|Entry Term Replacement for "Herpes Zoster";RtM via: Herpes zoster disease|TI|MM|122^4^0
42878722|*Biological Phenomena|C0005520|1551|MH|RtM via: Tissue Growth|TI|MM|577^5^0
42878722|*Pons|C0032639|1035|MH|RtM via: Pontine structure|TI|MM|297^5^0
42878722|*Latina|C0949335|258|ET|Entry Term Replacement for "Hispanic Americans";RtM via: Latinas;Forced Non-Leaf Node Lookup:latinas|TI|MM|588^6^0;130^6^0
42878722|Italy|C0022277|18|MH|RtM via: Italy|TI|MM|604^5^0
42878727|Male|C0086582|31144|CT|CT Text Lookup: boy|TI|MM;RC|617^3^0
42878727|Humans|C0086418|31144|CT|CT Text Lookup: boy|TI|MM;RC|617^3^0
42878727|*Temperature|C0039476|30144|MH|RtM via: Temperature;Forced Leaf Node Lookup:temperatures|TI|MM|1738^11^0;1401^11^0;589^11^0;1602^12^0;2027^12^0
42878727|*Seedlings|C0242437|13338|MH|RtM via: Seedlings;Forced Leaf Node Lookup:seedlings;checkForceMH Boosted|TI|MM|1475^9^0
42878727|*Cold Temperature|C0009264|23889|MH|RtM via: Cold Temperature|TI|MM|2023^16^0;1592^3^1;1602^12^1
42878727|stella blue|C0619069|8932|NM|RtM via: stella blue|TI|MM|1639^9^0;632^9^0
42878727|*Oxazines|C0030001|8931|HM|RtM via: stella blue|TI|MM|1639^9^0;632^9^0
42878727|*Piper nigrum|C0453397|4230|MH|RtM via: Piper nigrum (plant)|TI|MM|2052^6^0;1549^6^0;1335^6^0
42878727|*Plant Leaves|C0242724|2235|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaves|TI|MM|1496^6^0;1523^6^0
42878728|*Fruit|C0016767|19599|MH|RtM via: Fruit;RtM via: Berries;Forced Leaf Node Lookup:fruits|TI|MM;RC|1588^5^0;1327^6^0;1258^6^0;1063^5^0;756^5^0;184^5^0;1605^5^0
42878728|*Phoeniceae|C1095761|49713|MH|RtM via: Date Fruit|TI|MM|1472^5^0
42878728|*Tracheophyta|C0682475|8742|MH|RtM via: Tracheophyta|TI|MM|1568^12^0
42878728|NRG1 protein, human|C1437978|8347|NM|RtM via: NRG1 protein, human|TI|MM|54^4^0
42878728|*Neuregulin-1|C0626201|8346|HM|RtM via: NRG1 protein, human|TI|MM|54^4^0
42878728|*Genotypes|C0017431|2631|ET|Entry Term Replacement for "Genotype";RtM via: Genotype;Forced Non-Leaf Node Lookup:genotypes|TI|MM|1541^9^0
42878729|*Germination|C0242735|150804|MH|RtM via: Germination;Forced Lookup:seed germination;Forced Leaf Node Lookup:germinations|TI|MM;RC|788^12^0;484^11^0;294^11^0;152^11^0;233^16^0;586^16^0
42878729|*Abscisic Acid|C0000843|110024|MH|RtM via: Abscisic Acid;Forced Leaf Node Lookup:abscissic acid;checkForceMH Boosted|TI|MM;RC|1016^3^0;424^3^0;75^14^0
42878729|*Atropa belladonna|C0004953|42954|MH|RtM via: Belladonna (plant);Forced Leaf Node Lookup:atropa belladonnas;Forced Leaf Node Lookup:belladonnas;checkForceMH Boosted|TI|MM|1612^10^0;1412^10^0;1087^10^0;804^17^0;609^10^0;183^10^0
42878729|*Phytochrome|C0031857|40240|MH|RtM via: Phytochrome;checkForceMH Boosted;Forced Non-Leaf Node Lookup:phytochrome|TI|MM;RC|767^11^0;565^11^0
42878729|fusicoccin|C0060888|36654|NM|RtM via: fusicoccin;Forced SCR Leaf Node Lookup:fusicoccin|TI|MM|880^10^0;208^10^0;52^10^0
42878729|*Cycloheximide|C0010572|29642|MH|RtM via: Cycloheximide;Forced Leaf Node Lookup:cycloheximide;checkForceMH Boosted|TI|MM|432^13^0;97^13^0
42878729|*Seeds|C0036563|28653|MH|RtM via: Plant seeds;Forced Lookup:seed germination|TI|MM;RC|822^5^0;171^5^0;233^16^0;586^16^0
42878729|*Dactinomycin|C0010934|28049|MH|RtM via: Dactinomycin;Forced Leaf Node Lookup:actinomycin d;checkForceMH Boosted|TI|MM|517^13^0;115^13^0
42878729|*Dal-E|C1529290|21550|ET|Entry Term Replacement for "Tocopherols";RtM via: Dal-E;checkForceMH Boosted|TI|MM|1647^3^1;1702^1^1
42878729|*Glycosides|C0017977|36653|HM|RtM via: fusicoccin|TI|MM|880^10^0;208^10^0;52^10^0
42878729|*Light|C0023693|2532|MH|RtM via: Red light|TI|MM;RC|388^9^0;345^9^0
42878729|*Fabaceae|C0023263|2172|MH|RtM via: Sulla (plant)|TI|MM|1053^5^0
42878729|chlorophyllin|C0055435|1195|NM|RtM via: Nullo|TI|MM|1570^5^0
42878729|*Chlorophyllides|C0008262|1194|HM|RtM via: Nullo|TI|MM|1570^5^0
42878729|RNA|C0035668|1000|MH|Forced Non-Leaf Node Lookup:rna||MM|712^3^0
42878729|*Longitudinal Studies|C0023981|285|MH|RtM via: Continuous|TI|MM|334^10^0
42878730|*Sodium Citrate|C0142825|46974|MH|RtM via: sodium citrate;Forced Leaf Node Lookup:sodium citrate;checkForceMH Boosted|TI|MM|1657^14^0
42878730|*Citrate|C0376259|38211|ET|Entry Term Replacement for "Citric Acid";RtM via: Citrate;checkForceMH Boosted|TI|MM|1664^7^0
42878730|*Malus|C0003625|32799|MH|RtM via: Apple;RtM via: Genus Malus;Forced Leaf Node Lookup:apples;checkForceMH Boosted|TI|MM|2907^5^0;1539^5^0
42878730|*Sodium|C0037473|14688|MH|RtM via: Sodium;RtM via: Sodium Cation;checkForceMH Boosted;Forced Non-Leaf Node Lookup:sodium|TI|MM|1657^6^0;1673^6^0
42878730|*Citrates|C0008857|26490|MH|RtM via: Citrates|TI|MM|1664^7^0
42878730|*Minerals|C0026162|8835|MH|RtM via: Minerals;RtM via: Sodium supplements;Forced Non-Leaf Node Lookup:minerals|TI|MM|2871^7^0;1657^6^0;1739^7^0;2028^7^0
42878730|*Suggestions|C0038659|7971|ET|Entry Term Replacement for "Suggestion";RtM via: therapeutic suggestion|TI|MM|2825^11^0
42878730|*Nutrients|C0678695|4728|MH|RtM via: Nutrients;Forced Non-Leaf Node Lookup:nutrients|TI|MM|2398^9^0;1747^9^0;2036^9^0
42878730|*Plant Leaves|C0242724|3510|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaves|TI|MM|2005^6^0
42878730|Zinc|C0043481|1000|MH|Forced Non-Leaf Node Lookup:zn||MM|689^2^0;822^2^0;1256^2^0;2177^2^0;2311^2^0;2733^2^0
42878731|Animals|C0003062|61463|CT|Columbidae;CT Treecode Lookup: B01.050.150.900.248 (Columbidae)|TI|MM
42878731|*Arabis|C1015351|60463|MH|RtM via: Arabis;Forced Leaf Node Lookup:arabis;checkForceMH Boosted|TI|MM|1922^6^0
42878731|Bean yellow mosaic virus|C1000307|37439|NM|RtM via: Bean yellow mosaic virus;Forced SCR Leaf Node Lookup:bean yellow mosaic virus|TI|MM|2137^4^0;1874^4^0;275^24^0
42878731|*Cucumovirus|C0206272|24556|MH|RtM via: Cucumber mosaic virus;Forced Leaf Node Lookup:cucumber mosaic virus;checkForceMH Boosted|TI|MM|2137^4^1;2144^3^1;1903^3^0;314^21^0
42878731|*Nepovirus|C0206346|16435|MH|RtM via: Nepovirus;Forced Leaf Node Lookup:nepovirus;checkForceMH Boosted|TI|MM|1950^9^0;393^9^0
42878731|*Columbidae|C0325912|13717|MH|RtM via: Columbidae;RtM via: Dove (organism);Forced Leaf Node Lookup:dove;checkForceMH Boosted|TI|MM|1546^4^0;1616^4^0
42878731|*Potyvirus|C0206273|37438|HM|RtM via: Bean yellow mosaic virus|TI|MM|2137^4^0;1874^4^0;275^24^0
42878731|*Pons|C0032639|17361|MH|RtM via: Pontine structure|TI|MM|908^5^0
42878731|*Flowers|C0330090|6039|MH|RtM via: Flowers;Forced Non-Leaf Node Lookup:flowers|TI|MM|739^7^0;93^7^0
42878731|*Virus, Mosaic|C0026577|5931|ET|Entry Term Replacement for "Mosaic Viruses";RtM via: Mosaic Viruses;Forced Non-Leaf Node Lookup:mosaic virus|TI|MM|2365^4^0;1930^4^0;356^12^0
42878731|*Plant Leaves|C0242724|5529|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaves|TI|MM|728^6^0;624^4^0
42878731|*Environment, Controlled|C0014409|2517|MH|RtM via: Environment, Controlled;Forced Non-Leaf Node Lookup:controlled environments|TI|MM|488^22^0
42878731|*Survey|C0038951|1392|ET|Entry Term Replacement for "Surveys and Questionnaires";RtM via: Surveys;Forced Non-Leaf Node Lookup:surveys|TI|MM|791^6^0
42878731|Infections|C3714514|1000|MH|Forced Non-Leaf Node Lookup:infection||MM|568^9^0
42878731|Italy|C0022277|24|MH|RtM via: Italy|TI|MM|141^5^0
42878732|Humans|C0086418|174530|CT|Roma;CT Treecode Lookup: M01.686 (Roma)||MM;RC
42878732|*Prunus armeniaca|C0949825|173530|MH|RtM via: Apricot;RtM via: Prunus armeniaca;Forced Leaf Node Lookup:apricots;checkForceMH Boosted|TI|MM|806^7^0;701^7^0
42878732|*Prunus domestica|C0330660|127405|MH|RtM via: Prunus domestica;RtM via: Plum (Dietary);Forced Leaf Node Lookup:plum;checkForceMH Boosted|TI|MM|815^4^0;710^4^0
42878732|*Prunus persica|C0330659|99628|MH|RtM via: Prunus persica;Forced Leaf Node Lookup:peach trees;checkForceMH Boosted|TI|MM|852^11^0;719^11^0
42878732|*Trees|C0040811|29584|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:trees;checkForceMH Boosted|TI|MM|986^5^0;891^5^0;834^5^0
42878732|*Roma|C0018422|19886|MH|RtM via: Roma ethnic group;Forced Leaf Node Lookup:roma|TI|MM|291^4^0
42878732|Rome|C0035831|18902|MH|RtM via: Rome;Forced Leaf Node Lookup:rome|TI|MM|798^4^0
42878732|malic acid|C0065583|15699|NM|RtM via: malate|TI|MM|393^6^0
42878732|*Malates|C0024546|15698|HM|RtM via: malate;Forced Leaf Node Lookup:malates|TI|MM|393^6^0
42878732|*Survey|C0038951|9426|ET|Entry Term Replacement for "Surveys and Questionnaires";RtM via: Surveys|TI|MM;RC|593^6^0
42878732|Italy|C0022277|8499|MH|RtM via: Italy;Forced Non-Leaf Node Lookup:italy|TI|MM;RC|641^5^0
42878732|*Health Status|C0018759|7881|MH|RtM via: Healthy|TI|MM;RC|873^7^0
42878732|*Antibodies|C0003241|4341|MH|RtM via: Blood group antibody E;RtM via: Blood group antibody e|TI|MM|150^4^1;159^1^1
42878732|*ELISA|C0014441|4341|ET|Entry Term Replacement for "Enzyme-Linked Immunosorbent Assay";RtM via: Enzyme-Linked Immunosorbent Assay;Forced Non-Leaf Node Lookup:elisa|TI|MM|753^5^0;236^5^0
42878737|boric acid|C0006020|18024|NM|RtM via: boric acid;Forced SCR Leaf Node Lookup:boric acid|TI|MM|1993^12^0;1886^12^0;1501^12^0;600^10^0;415^10^0;177^10^0
42878737|*Germination|C0242735|10165|MH|RtM via: Germination;Forced Leaf Node Lookup:germinations|TI|MM|1271^10^0;1183^11^0;1090^11^0;816^11^0;704^11^0;636^11^0;494^11^0;308^11^0;130^11^0;43^9^0;848^11^0;1031^11^0
42878737|*Sodium Azide|C0074721|8453|MH|RtM via: Sodium Azide;Forced Leaf Node Lookup:nan3;checkForceMH Boosted|TI|MM|1534^4^0;961^4^0
42878737|*Pistacia|C0949836|8357|MH|RtM via: Pistacia vera;Forced Leaf Node Lookup:pistacia vera;checkForceMH Boosted|TI|MM|1419^13^0;62^13^0
42878737|*Sucrose|C0038636|5470|MH|RtM via: Sucrose;checkForceMH Boosted;Forced Non-Leaf Node Lookup:sucrose|TI|MM|570^7^0;352^7^0;168^7^0
42878737|*Temperature|C0039476|4756|MH|RtM via: Temperature;Forced Leaf Node Lookup:temperatures|TI|MM|2642^11^0;1598^11^0;205^11^0
42878737|*Longevity|C0023980|4003|MH|RtM via: Longevity;Forced Leaf Node Lookup:longevity|TI|MM|1061^9^0;257^9^0
42878737|*Boric Acids|C0006021|18023|HM|RtM via: boric acid|TI|MM|1993^12^0;1886^12^0;1501^12^0;600^10^0;415^10^0;177^10^0
42878737|*Calcium, Dietary|C0006726|14154|MH|RtM via: Calcium, Dietary|TI|MM|547^7^0;192^7^0
42878737|*Pollen|C0032385|5280|MH|RtM via: Pollen;Forced Non-Leaf Node Lookup:pollen|TI|MM|1264^6^0;1054^6^0;802^6^0;250^6^0;79^6^0;1024^6^0
42878737|*Pollination|C1522786|3984|MH|RtM via: pollen germination|TI|MM|1024^18^0
42878737|Hydrogen-Ion Concentration|C0020283|1000|MH|Forced Non-Leaf Node Lookup:ph||MM|201^2^0;891^2^0;1581^2^0;1763^2^0
42878738|*Prunus persica|C0330659|68321|MH|RtM via: Prunus persica;Forced Leaf Node Lookup:peach trees;checkForceMH Boosted|TI|MM|807^11^0
42878738|*Fruit|C0016767|12220|MH|RtM via: Fruit;Forced Leaf Node Lookup:fruits|TI|MM;RC|1327^5^0;1023^5^0
42878738|*Inhibition, Psychological|C0021467|16314|MH|RtM via: Psychological inhibition|TI|MM|1610^10^0
42878738|*Attention|C0004268|8340|MH|RtM via: Attention|TI|MM;RC|1286^13^0
42878738|*Flowers|C0330090|2976|MH|RtM via: Plant Calyx;Forced Non-Leaf Node Lookup:flowers|TI|MM|958^5^0;1491^6^0
42878738|*Body Weight|C0005910|2319|MH|RtM via: Body Weight|TI|MM|1274^6^0
42878739|benzimidazole|C0053183|29378|NM|RtM via: benzimidazole;Forced SCR Leaf Node Lookup:benzimidazole|TI|MM|102^13^0
42878739|*Fungicides, Industrial|C0392419|12280|MH|RtM via: Industrial fungicide;Forced Leaf Node Lookup:fungicides;checkForceMH Boosted|TI|MM|134^10^0
42878739|*Spores, Fungal|C0038029|7675|MH|RtM via: Conidia;Forced Leaf Node Lookup:conidia;checkForceMH Boosted|TI|MM|480^7^0;316^7^0
42878739|*Daucus carota|C0242773|7522|MH|RtM via: Daucus carota;RtM via: Carrots - dietary;Forced Leaf Node Lookup:carrots;checkForceMH Boosted|TI|MM|1210^6^0;551^6^0
42878739|*Botrytis|C0006040|7495|MH|RtM via: Botrytis cinerea;Forced Leaf Node Lookup:botrytis;checkForceMH Boosted|TI|MM|685^16^0;62^16^0
42878739|*Agar|C0001771|3802|MH|Forced Leaf Node Lookup:agar;checkForceMH Boosted|TI|MM|262^4^0;528^4^0
42878739|*Germination|C0242735|2765|MH|RtM via: Germination;Forced Leaf Node Lookup:germinations|TI|MM|361^11^0
42878739|*Benzimidazoles|C0005050|29377|MH|RtM via: Benzimidazoles;RtM via: benzimidazole;Forced Non-Leaf Node Lookup:benzimidazoles|TI|MM|190^14^0;102^13^0
42878739|*Mycelium|C0949695|3054|MH|RtM via: Mycelium;Forced Non-Leaf Node Lookup:myceliums|TI|MM|392^8^0;208^8^0
42878739|*Biological Phenomena|C0005520|2244|MH|RtM via: Tissue Growth|TI|MM|472^6^0;252^6^0
42878739|*Culture Media|C0010454|228|MH|RtM via: Agar medium|TI|MM|528^11^0;262^11^0
42878740|Prunus necrotic ringspot virus|C1007051|25288|NM|RtM via: Prunus necrotic ringspot virus;Forced SCR Leaf Node Lookup:prunus necrotic ringspot virus|TI|MM|806^4^0;306^30^0;122^31^0
42878740|*Rosaceae|C0969712|9291|MH|RtM via: Rosaceae (plant);checkForceMH Boosted;Forced Non-Leaf Node Lookup:rosaceae|TI|MM|371^8^0
42878740|*Dal-E|C1529290|4467|ET|Entry Term Replacement for "Tocopherols";RtM via: Dal-E;checkForceMH Boosted|TI|MM|1112^3^1;1186^1^1
42878740|*Prunus avium|C0946748|4092|MH|RtM via: sweet cherry allergenic extract;Forced Leaf Node Lookup:sweet cherry;checkForceMH Boosted|TI|MM|93^12^0
42878740|*Hot Temperature|C2350229|1542|MH|Forced Leaf Node Lookup:heat|TI|MM|30^4^0
42878740|*Ilarvirus|C0376456|25287|HM|RtM via: Prunus necrotic ringspot virus|TI|MM|806^4^0;306^30^0;122^31^0
42878740|*Hyperthermia, Induced|C0020548|3651|MH|RtM via: Induced Hyperthermia|TI|MM|30^12^0
42878740|*Hydrotherapy|C0020311|1269|MH|RtM via: Therapeutic heat application|TI|MM|30^12^0
42878740|*Pain Management|C0002766|1143|MH|RtM via: Therapeutic heat application|TI|MM|30^12^0
42878740|*ELISA|C0014441|234|ET|Entry Term Replacement for "Enzyme-Linked Immunosorbent Assay";RtM via: Enzyme-Linked Immunosorbent Assay;Forced Non-Leaf Node Lookup:elisa|TI|MM|784^5^0;270^5^0
42878741|Female|C0086287|38447|CT|CT Text Lookup: her|TI|MM;RC|471^3^0
42878741|Animals|C0003062|38447|CT|Coral;CT Treecode Lookup: B01.050.500.308 (Coral)||MM
42878741|*Rosa|C0035853|37447|MH|RtM via: Rosa;Forced Leaf Node Lookup:rose;checkForceMH Boosted|TI|MM|1075^4^0;401^4^0
42878741|*Spores, Fungal|C0038029|9646|MH|RtM via: Conidia;Forced Leaf Node Lookup:conidia;checkForceMH Boosted|TI|MM|800^7^0
42878741|*Fusarium|C0016871|7564|MH|RtM via: Fusarium;RtM via: Fusarium oxysporum;Forced Leaf Node Lookup:fusariums;checkForceMH Boosted|TI|MM|1233^8^0;660^8^0;766^18^0;142^18^0
42878741|*Virulence|C0042765|4331|MH|RtM via: Virulence;Forced Leaf Node Lookup:virulence|TI|MM|867^9^0
42878741|*Orange|C0440277|3890|ET|Entry Term Replacement for "Citrus sinensis";RtM via: Orange (fruit);checkForceMH Boosted|TI|MM|1139^6^0
42878741|*Coral|C0324034|3482|ET|Entry Term Replacement for "Anthozoa";RtM via: Coral;checkForceMH Boosted|TI|MM|1111^5^0;448^5^0
42878741|*Fusariosis|C0276758|2726|MH|Forced Leaf Node Lookup:fusariosis|TI|MM|547^9^0
42878741|DAPI|C0057142|8461|NM|RtM via: DAPI (chemical)|TI|MM|267^4^0
42878741|*Indoles|C0021242|8460|HM|RtM via: DAPI (chemical)|TI|MM|267^4^0
42878741|*Flowers|C0330090|4542|MH|RtM via: Flowers;Forced Non-Leaf Node Lookup:flowers|TI|MM|929^7^0;980^7^0
42878741|*Rosaceae|C0969712|3045|MH|RtM via: Cormus (plant)|TI|MM|674^5^0
42878741|Valsartan|C0216784|1000|MH|Forced Non-Leaf Node Lookup:provas||MM|57^5^0
42878742|*Acetaldehyde|C0000966|27815|MH|RtM via: Acetaldehyde;checkForceMH Boosted;Forced Non-Leaf Node Lookup:acetaldehyde|TI|MM|1077^12^0
42878742|*Fruit|C0016767|9782|MH|RtM via: Fruit;Forced Leaf Node Lookup:fruits|TI|MM;RC|1168^5^0;1300^5^0
42878742|*Citrus sinensis|C0522462|8599|MH|RtM via: Orange (fruit);Forced Leaf Node Lookup:oranges;checkForceMH Boosted|TI|MM|835^7^0
42878742|*Ethanol|C0001962|7919|MH|RtM via: Ethanol;checkForceMH Boosted;Forced Non-Leaf Node Lookup:ethanol|TI|MM|1104^7^0
42878742|*Temperature|C0039476|4373|MH|RtM via: Temperature;Forced Leaf Node Lookup:temperatures|TI|MM|883^11^0
42878742|DAPI|C0057142|9370|NM|RtM via: DAPI (chemical)|TI|MM|242^4^0
42878742|*Indoles|C0021242|9369|HM|RtM via: DAPI (chemical)|TI|MM|242^4^0
42878742|*Cryopreservation|C0010405|1437|MH|RtM via: Cryopreservation|TI|MM|815^11^0
42878747|*Prunus persica|C0330659|121959|MH|RtM via: Prunus persica;RtM via: Peach;Forced Leaf Node Lookup:peach trees;checkForceMH Boosted|TI|MM|1281^11^0;915^5^0
42878747|*Fruit|C0016767|23352|MH|RtM via: Fruit;Forced Leaf Node Lookup:fruits|TI|MM;RC|1546^6^0;1389^5^0;1263^5^0;1194^5^0;890^5^0
42878747|melanoma inhibitory activity protein 2, human|C2351264|8413|NM|RtM via: Melanoma Inhibitory Activity Protein 2, Human|TI|MM|344^4^0
42878747|*Tumor Suppressor Proteins|C0597611|8412|HM|RtM via: Melanoma Inhibitory Activity Protein 2, Human|TI|MM|344^4^0
42878747|*Inhibition, Psychological|C0021467|3276|MH|RtM via: Psychological inhibition|TI|MM|1515^11^0
42878747|*Fabaceae|C0023263|828|MH|RtM via: Sulla (plant)|TI|MM|41^5^0
42878748|Humans|C0086418|1000|CT|Forced Humans: Handicapped||MM
42878748|*Cytokinins|C0010815|46404|MH|RtM via: Cytokinins;checkForceMH Boosted;Forced Non-Leaf Node Lookup:cytokinins|TI|MM|1540^10^0
42878748|*Kinetin|C0049579|42681|MH|RtM via: Kinetin;Forced Leaf Node Lookup:kinetin;checkForceMH Boosted|TI|MM|1877^7^0
42878748|*Agar|C0001771|41781|MH|RtM via: Agar;Forced Leaf Node Lookup:agar;checkForceMH Boosted|TI|MM|1512^4^0;192^4^0
42878748|indolebutyric acid|C0063503|40162|NM|RtM via: indolebutyric acid;Forced SCR Leaf Node Lookup:indolebutyric acid|TI|MM|2185^18^0
42878748|*Chicory|C1145671|39405|MH|RtM via: Cichorium intybus;RtM via: Dietary Chicory;Forced Leaf Node Lookup:cichorium intybus;Forced Leaf Node Lookup:chicory;checkForceMH Boosted|TI|MM|1439^7^0;1252^7^0;842^7^0;77^17^0;1405^7^0
42878748|vicine|C0078229|34957|NM|RtM via: vicine;Forced SCR Leaf Node Lookup:vicine|TI|MM|340^6^0
42878748|*Vegetables|C0042440|30324|MH|RtM via: Vegetables;Forced Leaf Node Lookup:vegetables;checkForceMH Boosted|TI|MM|879^9^0
42878748|*Auxins|C0004409|27414|ET|Entry Term Replacement for "Indoleacetic Acids";RtM via: Auxins;checkForceMH Boosted|TI|MM|1529^6^0
